,index,Bracket,Slot,Seed,Tournament,TeamID,TeamName
0,0,1,R1W1,W01,M,1163,Connecticut
1,1,1,R1W2,W02,M,1235,Iowa St
2,2,1,R1W3,W14,M,1287,Morehead St
3,3,1,R1W4,W04,M,1120,Auburn
4,4,1,R1W5,W12,M,1412,UAB
5,5,1,R1W6,W06,M,1140,BYU
6,6,1,R1W7,W10,M,1179,Drake
7,7,1,R1W8,W09,M,1321,Northwestern
8,8,1,R1X1,X01,M,1314,North Carolina
9,9,1,R1X2,X02,M,1112,Arizona
10,10,1,R1X3,X03,M,1124,Baylor
11,11,1,R1X4,X04,M,1104,Alabama
12,12,1,R1X5,X05,M,1388,St Mary's CA
13,13,1,R1X6,X11,M,1307,New Mexico
14,14,1,R1X7,X10,M,1305,Nevada
15,15,1,R1X8,X09,M,1277,Michigan St
16,16,1,R1Y1,Y16,M,1212,Grambling
17,17,1,R1Y2,Y02,M,1397,Tennessee
18,18,1,R1Y3,Y03,M,1166,Creighton
19,19,1,R1Y4,Y13,M,1359,Samford
20,20,1,R1Y5,Y05,M,1211,Gonzaga
21,21,1,R1Y6,Y11,M,1332,Oregon
22,22,1,R1Y7,Y07,M,1400,Texas
23,23,1,R1Y8,Y09,M,1395,TCU
24,24,1,R1Z1,Z01,M,1222,Houston
25,25,1,R1Z2,Z02,M,1266,Marquette
26,26,1,R1Z3,Z03,M,1246,Kentucky
27,27,1,R1Z4,Z04,M,1181,Duke
28,28,1,R1Z5,Z12,M,1241,James Madison
29,29,1,R1Z6,Z11,M,1301,NC State
30,30,1,R1Z7,Z10,M,1129,Boise St
31,31,1,R1Z8,Z08,M,1304,Nebraska
32,32,1,R2W1,W01,M,1163,Connecticut
33,33,1,R2W2,W02,M,1235,Iowa St
34,34,1,R2W3,W06,M,1140,BYU
35,35,1,R2W4,W04,M,1120,Auburn
36,36,1,R2X1,X09,M,1277,Michigan St
37,37,1,R2X2,X02,M,1112,Arizona
38,38,1,R2X3,X11,M,1307,New Mexico
39,39,1,R2X4,X04,M,1104,Alabama
40,40,1,R2Y1,Y09,M,1395,TCU
41,41,1,R2Y2,Y02,M,1397,Tennessee
42,42,1,R2Y3,Y03,M,1166,Creighton
43,43,1,R2Y4,Y05,M,1211,Gonzaga
44,44,1,R2Z1,Z01,M,1222,Houston
45,45,1,R2Z2,Z02,M,1266,Marquette
46,46,1,R2Z3,Z03,M,1246,Kentucky
47,47,1,R2Z4,Z04,M,1181,Duke
48,48,1,R3W1,W04,M,1120,Auburn
49,49,1,R3W2,W02,M,1235,Iowa St
50,50,1,R3X1,X04,M,1104,Alabama
51,51,1,R3X2,X02,M,1112,Arizona
52,52,1,R3Y1,Y05,M,1211,Gonzaga
53,53,1,R3Y2,Y02,M,1397,Tennessee
54,54,1,R3Z1,Z01,M,1222,Houston
55,55,1,R3Z2,Z03,M,1246,Kentucky
56,56,1,R4W1,W04,M,1120,Auburn
57,57,1,R4X1,X04,M,1104,Alabama
58,58,1,R4Y1,Y02,M,1397,Tennessee
59,59,1,R4Z1,Z01,M,1222,Houston
60,60,1,R5WX,X04,M,1104,Alabama
61,61,1,R5YZ,Y02,M,1397,Tennessee
62,62,1,R6CH,Y02,M,1397,Tennessee
63,63,1,R1W1,W01,W,3376,South Carolina
64,64,1,R1W2,W02,W,3323,Notre Dame
65,65,1,R1W3,W03,W,3333,Oregon St
66,66,1,R1W4,W04,W,3231,Indiana
67,67,1,R1W5,W12,W,3195,FL Gulf Coast
68,68,1,R1W6,W11,W,3401,Texas A&M
69,69,1,R1W7,W10,W,3266,Marquette
70,70,1,R1W8,W09,W,3277,Michigan St
71,71,1,R1X1,X01,W,3400,Texas
72,72,1,R1X2,X15,W,3313,Norfolk St
73,73,1,R1X3,X03,W,3301,NC State
74,74,1,R1X4,X04,W,3211,Gonzaga
75,75,1,R1X5,X12,W,3355,S Dakota St
76,76,1,R1X6,X11,W,3453,WI Green Bay
77,77,1,R1X7,X10,W,3268,Maryland
78,78,1,R1X8,X08,W,3104,Alabama
79,79,1,R1Y1,Y01,W,3234,Iowa
80,80,1,R1Y2,Y02,W,3417,UCLA
81,81,1,R1Y3,Y03,W,3261,LSU
82,82,1,R1Y4,Y04,W,3243,Kansas St
83,83,1,R1Y5,Y05,W,3160,Colorado
84,84,1,R1Y6,Y11,W,3292,MTSU
85,85,1,R1Y7,Y10,W,3424,UNLV
86,86,1,R1Y8,Y08,W,3452,West Virginia
87,87,1,R1Z1,Z01,W,3425,USC
88,88,1,R1Z2,Z02,W,3326,Ohio St
89,89,1,R1Z3,Z03,W,3163,Connecticut
90,90,1,R1Z4,Z04,W,3439,Virginia Tech
91,91,1,R1Z5,Z12,W,3162,Columbia
92,92,1,R1Z6,Z11,W,3112,Arizona
93,93,1,R1Z7,Z07,W,3181,Duke
94,94,1,R1Z8,Z09,W,3276,Michigan
95,95,1,R2W1,W01,W,3376,South Carolina
96,96,1,R2W2,W02,W,3323,Notre Dame
97,97,1,R2W3,W11,W,3401,Texas A&M
98,98,1,R2W4,W04,W,3231,Indiana
99,99,1,R2X1,X01,W,3400,Texas
100,100,1,R2X2,X15,W,3313,Norfolk St
101,101,1,R2X3,X11,W,3453,WI Green Bay
102,102,1,R2X4,X12,W,3355,S Dakota St
103,103,1,R2Y1,Y08,W,3452,West Virginia
104,104,1,R2Y2,Y02,W,3417,UCLA
105,105,1,R2Y3,Y03,W,3261,LSU
106,106,1,R2Y4,Y04,W,3243,Kansas St
107,107,1,R2Z1,Z09,W,3276,Michigan
108,108,1,R2Z2,Z02,W,3326,Ohio St
109,109,1,R2Z3,Z03,W,3163,Connecticut
110,110,1,R2Z4,Z12,W,3162,Columbia
111,111,1,R3W1,W01,W,3376,South Carolina
112,112,1,R3W2,W02,W,3323,Notre Dame
113,113,1,R3X1,X01,W,3400,Texas
114,114,1,R3X2,X15,W,3313,Norfolk St
115,115,1,R3Y1,Y08,W,3452,West Virginia
116,116,1,R3Y2,Y03,W,3261,LSU
117,117,1,R3Z1,Z12,W,3162,Columbia
118,118,1,R3Z2,Z03,W,3163,Connecticut
119,119,1,R4W1,W01,W,3376,South Carolina
120,120,1,R4X1,X01,W,3400,Texas
121,121,1,R4Y1,Y08,W,3452,West Virginia
122,122,1,R4Z1,Z03,W,3163,Connecticut
123,123,1,R5WX,W01,W,3376,South Carolina
124,124,1,R5YZ,Z03,W,3163,Connecticut
125,125,1,R6CH,W01,W,3376,South Carolina
